invoice_month,account_id,subscription,service,resource_group,resource_id,region,usage_qty,unit_cost,cost,raw_json
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0176,westeurope,6.72,24.329,163.49,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0177,southeastasia,13.116,19.022,249.49,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0178,eastus,11.379,18.568,211.28,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0179,eastus,17.148,13.683,234.63,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0180,southeastasia,29.542,8.699,256.98,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0181,eastus,40.977,3.15,129.09,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0182,westeurope,9.689,18.133,175.69,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0183,eastus,47.351,3.041,143.98,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0184,southeastasia,28.317,2.282,64.63,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0185,eastus,16.384,12.867,210.81,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0186,westeurope,36.395,1.427,51.93,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0187,southeastasia,28.911,2.149,62.13,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0188,westeurope,46.651,6.084,283.83,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0189,westeurope,27.625,12.211,337.33,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0190,westeurope,13.566,11.383,154.42,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0191,westeurope,4.041,26.652,107.7,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0192,southeastasia,48.756,2.445,119.21,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0193,westeurope,36.732,5.928,217.74,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0194,westeurope,9.975,33.532,334.48,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0195,westeurope,13.842,15.932,220.53,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0196,eastus,9.731,22.325,217.24,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0197,westeurope,31.469,3.471,109.24,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0198,southeastasia,22.873,8.23,188.25,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0199,westeurope,47.066,3.488,164.18,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0200,westeurope,2.025,25.546,51.73,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0201,westeurope,35.324,3.879,137.03,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0202,westeurope,36.397,5.127,186.6,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0203,southeastasia,39.521,2.319,91.64,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0204,westeurope,14.292,4.773,68.21,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0205,southeastasia,10.228,3.025,30.94,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0206,westeurope,34.098,4.608,157.14,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0207,westeurope,34.9,0.304,10.61,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0208,westeurope,37.13,2.008,74.56,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0209,eastus,15.939,2.053,32.73,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0210,eastus,22.818,14.794,337.57,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0211,westeurope,15.253,2.563,39.1,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0212,eastus,18.765,7.1,133.23,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0213,southeastasia,48.915,1.386,67.82,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0214,westeurope,27.662,2.599,71.89,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0215,eastus,33.588,7.293,244.96,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0216,westeurope,12.178,20.461,249.18,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0217,southeastasia,30.716,1.81,55.59,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0218,southeastasia,32.009,0.552,17.66,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0219,southeastasia,0.565,407.752,230.38,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0220,eastus,3.756,66.906,251.3,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0221,westeurope,19.197,3.792,72.79,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0222,eastus,28.357,3.743,106.13,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0223,eastus,30.208,2.284,68.98,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0224,southeastasia,15.924,9.635,153.42,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0225,eastus,39.336,5.092,200.3,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0226,southeastasia,9.812,23.814,233.66,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0227,eastus,1.663,99.826,166.01,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0228,eastus,7.421,37.039,274.87,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0229,westeurope,15.74,2.485,39.12,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0230,eastus,22.376,1.891,42.31,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0231,eastus,3.084,88.778,273.79,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0232,westeurope,6.278,8.097,50.83,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0233,eastus,16.985,11.06,187.86,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0234,westeurope,35.219,6.287,221.42,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0235,eastus,27.826,6.833,190.14,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0236,westeurope,7.159,36.77,263.24,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0237,southeastasia,45.532,5.068,230.77,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0238,westeurope,9.214,25.505,235.0,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0239,eastus,4.443,49.183,218.52,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0240,southeastasia,2.771,83.028,230.07,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0241,westeurope,45.518,0.982,44.72,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0242,southeastasia,0.883,23.805,21.02,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0243,eastus,39.801,5.127,204.07,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0244,westeurope,39.181,2.092,81.98,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0245,eastus,2.701,29.189,78.84,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0246,westeurope,31.408,8.7,273.24,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0247,westeurope,14.986,0.508,7.61,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0248,southeastasia,4.083,25.305,103.32,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0249,eastus,48.403,1.236,59.83,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0250,eastus,43.917,0.914,40.16,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0251,southeastasia,24.63,3.49,85.97,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0252,westeurope,20.477,4.622,94.64,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0253,westeurope,5.916,53.21,314.79,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0254,eastus,11.309,9.589,108.44,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0255,westeurope,35.184,0.314,11.04,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0256,westeurope,39.698,2.063,81.9,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0257,westeurope,49.79,2.368,117.91,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0258,eastus,21.199,3.155,66.88,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0259,southeastasia,0.947,14.256,13.5,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0260,eastus,46.999,0.712,33.44,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0261,eastus,42.128,3.752,158.07,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0262,southeastasia,0.819,280.745,229.93,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0263,southeastasia,26.411,5.989,158.17,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0264,westeurope,11.832,27.08,320.41,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0265,eastus,42.871,4.675,200.43,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0266,eastus,6.627,7.323,48.53,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0267,southeastasia,32.482,3.005,97.62,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0268,eastus,6.983,18.744,130.89,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0269,southeastasia,10.094,8.772,88.54,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0270,westeurope,45.112,2.851,128.62,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0271,eastus,6.329,12.485,79.02,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0272,eastus,1.07,199.028,212.96,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0273,eastus,16.159,15.909,257.08,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0274,eastus,13.453,6.8,91.48,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0275,westeurope,13.821,11.09,153.27,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0276,westeurope,27.723,2.793,77.44,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0277,southeastasia,11.543,10.343,119.39,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0278,southeastasia,47.645,4.641,221.13,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0279,westeurope,40.494,3.588,145.3,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0280,southeastasia,34.661,5.543,192.13,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0281,eastus,15.543,9.349,145.31,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0282,westeurope,27.007,4.815,130.03,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0283,southeastasia,18.328,4.273,78.31,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0284,southeastasia,17.679,22.123,391.12,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0285,eastus,0.202,436.287,88.13,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0286,southeastasia,45.179,4.649,210.05,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0287,southeastasia,11.917,2.689,32.05,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0288,westeurope,41.976,5.183,217.57,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0289,westeurope,21.678,8.874,192.36,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0290,westeurope,41.533,4.497,186.77,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0291,westeurope,42.452,5.407,229.55,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0292,westeurope,5.274,9.744,51.39,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0293,southeastasia,47.949,2.467,118.3,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0294,westeurope,45.639,1.487,67.87,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0295,southeastasia,39.621,4.29,169.97,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0296,eastus,25.605,0.834,21.36,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0297,westeurope,25.156,0.448,11.26,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0298,southeastasia,6.707,8.956,60.07,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0299,eastus,37.889,1.717,65.05,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0300,southeastasia,32.099,5.209,167.21,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0301,southeastasia,18.86,3.929,74.11,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0302,southeastasia,45.514,6.036,274.71,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0303,eastus,34.309,6.332,217.26,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0304,southeastasia,41.431,0.605,25.05,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0305,southeastasia,9.945,13.688,136.13,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0306,southeastasia,8.816,14.984,132.1,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0307,southeastasia,46.069,0.375,17.29,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0308,westeurope,8.647,6.544,56.59,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0309,eastus,21.034,10.863,228.5,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0310,southeastasia,4.137,42.125,174.27,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0311,westeurope,14.23,4.434,63.09,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0312,southeastasia,15.392,19.81,304.91,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0313,eastus,47.092,0.916,43.15,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0314,eastus,35.244,0.85,29.95,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0315,eastus,37.659,5.747,216.41,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0316,southeastasia,17.971,5.023,90.26,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0317,eastus,19.973,3.28,65.51,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0318,westeurope,38.626,6.838,264.14,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0319,westeurope,40.507,8.359,338.61,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0320,westeurope,29.797,5.0,148.98,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0321,eastus,41.42,1.851,76.68,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0322,southeastasia,21.638,8.059,174.37,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0323,southeastasia,41.746,2.846,118.81,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0324,westeurope,0.869,172.267,149.7,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0325,westeurope,19.262,4.596,88.53,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0326,eastus,34.848,4.155,144.79,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0327,eastus,7.824,33.453,261.74,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0328,westeurope,20.665,6.162,127.34,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0329,westeurope,49.317,3.006,148.24,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0330,eastus,0.604,233.808,141.22,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0331,eastus,19.577,11.67,228.46,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0332,southeastasia,13.141,19.756,259.61,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0333,southeastasia,21.717,3.663,79.55,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0334,southeastasia,26.571,6.754,179.47,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0335,eastus,19.359,2.759,53.41,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0336,westeurope,34.363,6.154,211.47,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0337,eastus,35.597,3.491,124.27,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0338,southeastasia,9.786,10.463,102.39,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0339,westeurope,22.133,11.606,256.88,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0340,eastus,31.348,5.561,174.33,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0341,southeastasia,27.756,6.192,171.87,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0342,eastus,46.115,6.857,316.2,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0343,westeurope,29.008,1.288,37.36,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0344,westeurope,18.474,15.194,280.7,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0345,eastus,27.011,2.713,73.28,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0346,southeastasia,23.773,6.067,144.24,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0347,southeastasia,12.292,1.444,17.75,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0348,eastus,23.885,2.955,70.59,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0349,eastus,34.481,5.475,188.77,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0350,eastus,28.437,2.943,83.68,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0351,eastus,49.656,5.843,290.15,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0352,eastus,46.249,6.123,283.17,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0353,southeastasia,35.021,5.51,192.95,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0354,westeurope,30.706,1.949,59.86,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0355,westeurope,46.276,0.846,39.16,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0356,eastus,16.571,4.186,69.36,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0357,southeastasia,6.376,2.13,13.58,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0358,westeurope,43.183,7.7,332.52,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0359,southeastasia,22.297,6.617,147.55,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0360,southeastasia,16.542,2.155,35.65,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0361,westeurope,45.618,3.262,148.81,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0362,westeurope,10.412,10.425,108.55,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0363,eastus,46.093,1.822,83.97,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0364,eastus,27.077,2.615,70.81,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0365,westeurope,33.893,2.271,76.96,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0366,eastus,24.567,7.303,179.41,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0367,westeurope,4.495,29.737,133.67,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0368,eastus,14.779,4.395,64.96,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0369,westeurope,3.544,5.418,19.2,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0370,eastus,41.357,2.868,118.62,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0371,eastus,0.37,24.405,9.03,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0372,eastus,18.029,4.008,72.26,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0373,westeurope,13.681,17.641,241.34,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0374,westeurope,27.956,1.688,47.18,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0375,southeastasia,23.299,11.813,275.22,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0376,southeastasia,4.304,14.714,63.33,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0377,southeastasia,5.132,19.349,99.3,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0378,southeastasia,35.587,8.878,315.94,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0379,eastus,22.579,6.735,152.08,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0380,southeastasia,18.982,6.158,116.89,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0381,westeurope,6.663,4.141,27.59,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0382,eastus,37.567,0.441,16.56,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0383,westeurope,37.678,4.777,179.99,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0384,southeastasia,22.269,11.929,265.64,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0385,southeastasia,13.043,5.495,71.67,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0386,southeastasia,7.562,20.577,155.6,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0387,westeurope,23.854,8.633,205.93,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0388,westeurope,28.776,1.234,35.52,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0389,westeurope,27.705,5.136,142.28,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0390,westeurope,44.638,2.353,105.04,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0391,eastus,44.109,2.208,97.41,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0392,westeurope,20.878,2.207,46.08,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0393,southeastasia,48.936,1.069,52.31,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0394,southeastasia,8.115,7.298,59.22,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0395,southeastasia,36.136,6.514,235.4,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0396,southeastasia,14.046,17.891,251.29,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0397,westeurope,41.221,4.098,168.91,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0398,eastus,17.314,4.69,81.21,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0399,westeurope,44.575,3.729,166.21,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0400,southeastasia,9.26,6.585,60.98,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0401,eastus,28.712,4.67,134.09,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0402,westeurope,30.548,1.333,40.72,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0403,southeastasia,1.156,48.945,56.58,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0404,eastus,35.648,7.235,257.93,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0405,westeurope,27.69,10.798,299.01,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0406,southeastasia,22.463,7.357,165.27,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0407,westeurope,45.506,8.696,395.74,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0408,southeastasia,35.257,5.274,185.96,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0409,westeurope,30.173,3.787,114.27,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0410,westeurope,43.056,3.881,167.12,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0411,eastus,20.728,7.631,158.18,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0412,eastus,4.384,36.889,161.72,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0413,eastus,36.213,6.514,235.89,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0414,southeastasia,4.903,20.269,99.38,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0415,southeastasia,14.76,1.52,22.44,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0416,southeastasia,18.458,8.237,152.04,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0417,westeurope,29.204,8.161,238.33,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0418,westeurope,10.51,15.416,162.02,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0419,southeastasia,3.12,60.106,187.53,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0420,southeastasia,25.218,8.977,226.38,{}
2025-09-01,acct-1,sub-1,DB,rg-dev,res-0421,southeastasia,31.335,10.858,340.23,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0422,southeastasia,28.152,10.742,302.42,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0423,westeurope,38.673,4.567,176.62,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0424,eastus,33.23,8.471,281.5,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0425,southeastasia,47.74,3.135,149.66,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0426,westeurope,11.085,20.638,228.77,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0427,eastus,34.996,3.644,127.54,{}
2025-09-01,acct-1,sub-1,Networking,rg-prod,res-0428,southeastasia,37.832,0.888,33.6,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0429,westeurope,39.741,6.449,256.28,{}
2025-09-01,acct-1,sub-1,Compute,rg-prod,res-0430,westeurope,12.558,14.502,182.11,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0431,eastus,28.853,11.135,321.29,{}
2025-09-01,acct-1,sub-1,Storage,rg-staging,res-0432,southeastasia,28.642,0.402,11.51,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0433,southeastasia,5.013,5.855,29.35,{}
2025-09-01,acct-1,sub-1,Compute,rg-dev,res-0434,eastus,26.316,9.923,261.13,{}
2025-09-01,acct-1,sub-1,Storage,rg-dev,res-0435,southeastasia,18.425,7.852,144.67,{}
2025-09-01,acct-1,sub-1,Networking,rg-dev,res-0436,eastus,16.226,5.627,91.3,{}
2025-09-01,acct-1,sub-1,Networking,rg-staging,res-0437,eastus,13.977,7.384,103.2,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0438,eastus,42.521,1.037,44.11,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0439,westeurope,47.693,3.568,170.16,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0440,westeurope,15.663,12.767,199.97,{}
2025-09-01,acct-1,sub-1,Storage,rg-prod,res-0441,westeurope,2.322,112.795,261.91,{}
2025-09-01,acct-1,sub-1,DB,rg-staging,res-0442,westeurope,24.725,3.508,86.73,{}
2025-09-01,acct-1,sub-1,Compute,rg-staging,res-0443,westeurope,28.15,5.298,149.15,{}
2025-09-01,acct-1,sub-1,DB,rg-prod,res-0444,eastus,15.71,14.715,231.18,{}
